219.05,-47.3577
219.055,-46.524
219.06,-45.612
219.065,-45.2868
219.07,-44.0764
219.075,-42.2124
219.08,-41.181
219.085,-40.2819
219.09,-39.1442
219.095,-39.7852
219.1,-41.7904
219.105,-42.5187
219.11,-42.6087
219.115,-43.588
219.12,-43.901
219.125,-42.6768
219.13,-41.1742
219.135,-38.6281
219.14,-34.2777
219.145,-29.9346
219.15,-25.3769
219.155,-19.3681
219.16,-13.6579
219.165,-8.74896
219.17,-1.927
219.175,6.4047
219.18,12.8958
219.185,16.3714
219.19,15.7277
219.195,7.94094
219.2,-5.43648
219.205,-19.2428
219.21,-31.5831
219.215,-41.8299
219.22,-47.8929
219.225,-50.7197
219.23,-53.306
219.235,-55.4863
219.24,-56.5924
219.245,-58.5933
219.25,-61.7419
219.255,-62.987
219.26,-59.6347
219.265,-48.9005
219.27,-22.413
219.275,30.601
219.28,111.259
219.285,203.975
219.29,278.664
219.295,304.163
219.3,269.195
219.305,192.422
219.31,103.616
219.315,27.3896
219.32,-23.204
219.325,-49.031
219.33,-58.7691
219.335,-59.1531
219.34,-54.8224
219.345,-50.3994
219.35,-46.7009
219.355,-42.1718
219.36,-37.9377
219.365,-34.8117
219.37,-30.6743
219.375,-25.2486
219.38,-19.9834
219.385,-13.8801
219.39,-6.53552
219.395,-0.101525
219.4,5.41417
219.405,11.7487
219.41,18.2576
219.415,24.4982
219.42,32.3548
219.425,41.5119
219.43,50.1829
219.435,59.8422
219.44,71.7316
219.445,84.2777
219.45,97.3016
219.455,111.487
219.46,124.76
219.465,135.645
219.47,145.466
219.475,153.823
219.48,159.269
219.485,162.885
219.49,165.159
219.495,164.273
219.5,159.78
219.505,152.279
219.51,140.279
219.515,123.445
219.52,104.252
219.525,83.7231
219.53,61.763
219.535,40.5831
219.54,21.8416
219.545,4.61815
219.55,-10.2946
219.555,-20.8759
219.56,-28.4677
219.565,-34.5805
219.57,-38.4885
219.575,-41.167
219.58,-44.592
219.585,-47.5799
219.59,-49.0741
219.595,-50.6122
219.6,-51.7405
219.605,-50.8268
219.61,-49.094
219.615,-47.9476
219.62,-46.2582
219.625,-44.091
219.63,-42.533
219.635,-40.4585
219.64,-37.8186
219.645,-36.6013
219.65,-36.4597
219.655,-35.6404
219.66,-35.0812
219.665,-35.4193
219.67,-34.8674
219.675,-33.8463
219.68,-33.9599
219.685,-34.081
219.69,-33.3663
219.695,-33.3292
219.7,-33.6247
219.705,-32.701
219.71,-31.6477
219.715,-31.1652
219.72,-29.6302
219.725,-27.2721
219.73,-25.3167
219.735,-22.105
219.74,-17.0165
219.745,-12.3557
219.75,-8.61264
219.755,-4.49505
219.76,-0.109199
219.765,5.12906
219.77,12.926
219.775,21.1932
219.78,25.7401
219.785,25.4995
219.79,19.6789
219.795,7.85549
219.8,-6.08051
219.805,-17.2636
219.81,-25.2698
219.815,-31.0592
219.82,-34.2831
219.825,-36.6191
219.83,-40.2427
219.835,-43.6039
219.84,-45.3971
219.845,-47.3904
219.85,-48.4694
219.855,-44.4244
219.86,-33.1964
219.865,-8.8161
219.87,40.7217
219.875,117.273
219.88,203.067
219.885,270.131
219.89,291.845
219.895,256.16
219.9,180.614
219.905,96.538
219.91,26.3183
219.915,-20.5133
219.92,-43.8008
219.925,-51.2006
219.93,-51.5092
219.935,-48.5867
219.94,-44.4675
219.945,-41.7569
219.95,-40.1023
219.955,-37.7021
219.96,-35.3559
219.965,-33.2598
219.97,-29.3993
219.975,-24.0376
219.98,-18.8343
219.985,-12.9712
219.99,-5.79531
219.995,0.906943
220,7.14924
220.005,14.5922
220.01,22.3487
220.015,29.946
220.02,39.0919
220.025,49.6247
220.03,60.0531
220.035,71.0379
220.04,82.9717
220.045,94.4432
220.05,105.778
220.055,117.956
220.06,129.238
220.065,138.924
220.07,148.44
220.075,156.596
220.08,161.165
220.085,162.942
220.09,162.359
220.095,157.574
220.1,148.543
220.105,136.437
220.11,120.572
220.115,101.096
220.12,80.6136
220.125,60.0968
220.13,39.2148
220.135,19.7538
220.14,3.05025
220.145,-11.9051
220.15,-24.5891
220.155,-33.541
220.16,-40.2846
220.165,-46.3441
220.17,-50.9208
220.175,-54.4168
220.18,-57.939
220.185,-60.0986
220.19,-60.4081
220.195,-60.6324
220.2,-60.4346
220.205,-58.6793
220.21,-56.9865
220.215,-56.21
220.22,-54.7602
220.225,-52.8139
220.23,-51.6057
220.235,-49.7291
220.24,-46.5285
220.245,-44.2971
220.25,-42.9664
220.255,-41.302
220.26,-40.5113
220.265,-40.9506
220.27,-40.9033
220.275,-40.7776
220.28,-41.7971
220.285,-42.5296
220.29,-42.413
220.295,-43.1047
220.3,-44.1368
220.305,-44.1043
220.31,-43.9938
220.315,-43.6262
220.32,-41.1077
220.325,-37.7245
220.33,-35.3593
220.335,-32.8636
220.34,-29.1218
220.345,-25.3561
220.35,-21.625
220.355,-16.7773
220.36,-11.4898
220.365,-5.89331
220.37,0.422151
220.375,5.10012
220.38,4.98911
220.385,-0.448253
220.39,-10.5215
220.395,-24.2783
220.4,-38.0931
220.405,-48.5764
220.41,-56.5336
220.415,-62.8043
220.42,-66.279
220.425,-68.0456
220.43,-69.7827
220.435,-70.9419
220.44,-71.919
220.445,-73.6966
220.45,-72.6069
220.455,-63.6386
220.46,-42.3293
220.465,1.25818
220.47,74.4967
220.475,166.012
220.48,246.993
220.485,288.498
220.49,272.236
220.495,205.266
220.5,117.19
220.505,37.6774
220.51,-19.4285
220.515,-52.3913
220.52,-64.8336
220.525,-64.8776
220.53,-60.8565
220.535,-55.9286
220.54,-51.3205
220.545,-48.7995
220.55,-47.0355
220.555,-43.8712
220.56,-40.3733
220.565,-37.1156
220.57,-32.5291
220.575,-26.9456
220.58,-21.4923
220.585,-14.8975
220.59,-7.11867
220.595,-0.319605
220.6,5.8471
220.605,12.9912
220.61,20.1184
220.615,27.0135
220.62,35.4116
220.625,44.8816
220.63,54.3863
220.635,65.2023
220.64,77.4543
220.645,89.4267
220.65,101.714
220.655,115.362
220.66,128.47
220.665,139.576
220.67,149.239
220.675,156.081
220.68,158.419
220.685,157.582
220.69,154.251
220.695,146.708
220.7,135.117
220.705,120.51
220.71,102.079
220.715,80.7587
220.72,59.6043
220.725,39.1686
220.73,19.1352
220.735,1.62292
220.74,-12.4527
220.745,-24.5866
220.75,-34.3605
220.755,-41.1287
220.76,-46.7334
220.765,-51.7879
220.77,-54.6917
220.775,-56.3259
220.78,-58.0214
220.785,-58.1386
220.79,-56.3759
220.795,-55.078
220.8,-54.1573
220.805,-51.9952
220.81,-49.9601
220.815,-49.3888
220.82,-48.7592
220.825,-47.6431
220.83,-47.1765
220.835,-46.3512
220.84,-44.5466
220.845,-43.3341
220.85,-42.5968
220.855,-41.0791
220.86,-40.1874
220.865,-40.6476
220.87,-40.362
220.875,-39.1083
220.88,-38.4605
220.885,-37.9067
220.89,-37.0314
220.895,-37.3125
220.9,-38.2247
220.905,-37.9254
220.91,-36.9245
220.915,-35.3596
220.92,-31.771
220.925,-26.761
220.93,-22.5722
220.935,-18.6253
220.94,-13.939
220.945,-10.3641
220.95,-7.84278
220.955,-3.76506
220.96,2.31583
220.965,9.26125
220.97,16.0725
220.975,19.7031
220.98,16.225
220.985,6.02434
220.99,-7.54593
220.995,-22.2203
221,-34.8007
221.005,-42.882
221.01,-48.1999
221.015,-52.6602
221.02,-55.3976
221.025,-56.958
221.03,-58.9865
221.035,-60.6283
221.04,-61.2836
221.045,-60.8414
221.05,-55.5807
221.055,-39.8317
221.06,-5.71616
221.065,55.4873
221.07,142.597
221.075,233.53
221.08,295.138
221.085,302.202
221.09,252.202
221.095,167.023
221.1,78.0875
221.105,8.71957
221.11,-34.8363
221.115,-56.728
221.12,-62.7999
221.125,-60.2753
221.13,-55.6864
221.135,-50.7143
221.14,-45.4229
221.145,-41.4091
221.15,-38.3825
221.155,-34.2239
221.16,-29.5287
221.165,-25.2826
221.17,-20.2683
221.175,-14.6046
221.18,-9.63189
221.185,-4.23957
221.19,2.57592
221.195,9.27956
221.2,16.063
221.205,24.2425
221.21,32.5109
221.215,40.3871
221.22,49.9598
221.225,61.1508
221.23,72.642
221.235,85.5495
221.24,100.143
221.245,114.057
221.25,126.91
221.255,139.68
221.26,150.759
221.265,158.939
221.27,165.557
221.275,170.52
221.28,172.24
221.285,171.26
221.29,167.493
221.295,158.558
221.3,144.386
221.305,126.865
221.31,105.988
221.315,82.5951
221.32,60.1399
221.325,39.6909
221.33,20.6643
221.335,4.93537
221.34,-6.70362
221.345,-16.2973
221.35,-24.013
221.355,-28.7025
221.36,-31.9828
221.365,-35.2792
221.37,-37.2694
221.375,-38.4108
221.38,-40.3011
221.385,-41.3978
221.39,-40.5183
221.395,-39.3062
221.4,-38.1338
221.405,-36.1139
221.41,-34.5392
221.415,-34.0296
221.42,-33.089
221.425,-32.1466
221.43,-32.5529
221.435,-32.8947
221.44,-32.2486
221.445,-32.1881
221.45,-32.3157
221.455,-30.9233
221.46,-29.1482
221.465,-27.8839
221.47,-25.7688
221.475,-23.5106
221.48,-23.055
221.485,-23.5174
221.49,-23.907
221.495,-25.1044
221.5,-26.1726
221.505,-25.1652
221.51,-22.5869
221.515,-19.2113
221.52,-14.4019
221.525,-9.31329
221.53,-5.71622
221.535,-1.694
221.54,3.65523
221.545,7.70338
221.55,10.9573
221.555,16.1812
221.56,22.4461
221.565,27.5819
221.57,31.2817
221.575,31.5184
221.58,25.4054
221.585,14.7774
221.59,2.83443
221.595,-9.74973
221.6,-20.8786
221.605,-28.2397
221.61,-33.2187
221.615,-37.0423
221.62,-38.7148
221.625,-39.4369
221.63,-41.3551
221.635,-43.5983
221.64,-44.9759
221.645,-44.4293
221.65,-37.9491
221.655,-18.0053
221.66,25.4791
221.665,98.3979
221.67,191.704
221.675,276.386
221.68,319.258
221.685,302.347
221.69,235.472
221.695,146.525
221.7,64.5154
221.705,6.50199
221.71,-26.3577
221.715,-40.4702
221.72,-42.1355
221.725,-38.0099
221.73,-33.4691
221.735,-29.1061
221.74,-24.7158
221.745,-21.9621
221.75,-19.7797
221.755,-15.7027
221.76,-10.4882
221.765,-4.86177
221.77,2.27917
221.775,9.81528
221.78,15.8877
221.785,21.5696
221.79,27.5403
221.795,32.7666
221.8,38.1486
221.805,45.2285
221.81,53.0319
221.815,61.1744
221.82,71.2911
221.825,82.9421
221.83,94.5053
221.835,106.833
221.84,119.976
221.845,131.93
221.85,142.95
221.855,154.289
221.86,164.705
221.865,173.559
221.87,181.848
221.875,187.988
221.88,189.509
221.885,186.99
221.89,180.526
221.895,168.387
221.9,151.606
221.905,132.484
221.91,110.848
221.915,87.5338
221.92,65.663
221.925,45.8419
221.93,27.2614
221.935,11.6397
221.94,-0.411453
221.945,-10.8066
221.95,-19.218
221.955,-24.6369
221.96,-28.8153
221.965,-32.7389
221.97,-35.0418
221.975,-36.2656
221.98,-37.514
221.985,-37.47
221.99,-36.0411
221.995,-35.1158
222,-34.4131
222.005,-32.9246
222.01,-31.9275
222.015,-31.6804
222.02,-30.5297
222.025,-29.1176
222.03,-28.6862
222.035,-27.7992
222.04,-26.0784
222.045,-25.3379
222.05,-25.1179
222.055,-23.6898
222.06,-21.9113
222.065,-20.5204
222.07,-18.6765
222.075,-17.2712
222.08,-17.4181
222.085,-17.5002
222.09,-17.5259
222.095,-19.4642
222.1,-22.1952
222.105,-22.993
222.11,-21.8772
222.115,-19.3932
222.12,-14.7354
222.125,-9.22362
222.13,-4.80423
222.135,0.132929
222.14,5.91449
222.145,10.2596
222.15,13.9194
222.155,19.226
222.16,25.0214
222.165,29.2712
222.17,31.5661
222.175,29.6692
222.18,21.4408
222.185,9.38816
222.19,-3.3877
222.195,-15.7183
222.2,-25.1801
222.205,-30.5156
222.21,-34.1492
222.215,-37.4825
222.22,-39.6548
222.225,-41.8418
222.23,-45.5442
222.235,-49.5838
222.24,-52.2786
222.245,-51.5861
222.25,-43.087
222.255,-18.05
222.26,33.517
222.265,114.197
222.27,208.425
222.275,283.355
222.28,307.702
222.285,271.646
222.29,193.375
222.295,102.973
222.3,26.6112
222.305,-23.5088
222.31,-49.977
222.315,-60.1486
222.32,-59.9172
222.325,-55.3957
222.33,-51.0754
222.335,-47.256
222.34,-44.0203
222.345,-42.5676
222.35,-41.1616
222.355,-37.8394
222.36,-33.6779
222.365,-28.9536
222.37,-22.5332
222.375,-15.4619
222.38,-9.12204
222.385,-2.11989
222.39,6.09612
222.395,13.9138
222.4,21.5481
222.405,30.0256
222.41,38.0988
222.415,45.7837
222.42,55.2522
222.425,66.1418
222.43,77.4983
222.435,90.7262
222.44,105.434
222.445,118.757
222.45,130.365
222.455,140.887
222.46,148.569
222.465,152.917
222.47,156.117
222.475,158.076
222.48,157.192
222.485,153.859
222.49,147.466
222.495,135.779
222.5,119.615
222.505,101.002
222.51,79.6154
222.515,56.2353
222.52,33.7442
222.525,13.2428
222.53,-5.16275
222.535,-19.2378
222.54,-28.3316
222.545,-34.8026
222.55,-39.3864
222.555,-42.1306
222.56,-45.0773
222.565,-48.7191
222.57,-51.643
222.575,-54.1587
222.58,-56.2559
222.585,-56.6125
222.59,-55.9477
222.595,-56.1693
222.6,-56.3842
222.605,-55.3021
222.61,-54.4369
222.615,-53.9448
222.62,-52.1121
222.625,-49.936
222.63,-48.9514
222.635,-47.4537
222.64,-44.7455
222.645,-42.331
222.65,-39.849
222.655,-37.2368
222.66,-36.2925
222.665,-36.8496
222.67,-36.9205
222.675,-37.24
222.68,-38.8341
222.685,-40.1268
222.69,-41.0406
222.695,-42.7157
222.7,-43.567
222.705,-42.0976
222.71,-40.0541
222.715,-38.4186
222.72,-35.8323
222.725,-32.6879
222.73,-29.66
222.735,-25.2209
222.74,-20.0322
222.745,-16.2939
222.75,-12.09
222.755,-5.31355
222.76,1.421
222.765,5.8963
222.77,7.92547
222.775,5.45061
222.78,-3.13908
222.785,-15.0395
222.79,-27.2874
222.795,-39.2569
222.8,-48.8445
222.805,-54.0592
222.81,-57.0087
222.815,-59.762
222.82,-61.6711
222.825,-63.2043
222.83,-65.6469
222.835,-67.9844
222.84,-68.9464
222.845,-66.6757
222.85,-57.17
222.855,-32.854
222.86,15.8514
222.865,92.4309
222.87,183.845
222.875,259.64
222.88,288.395
222.885,258.035
222.89,185.275
222.895,99.3076
222.9,25.3784
222.905,-23.9557
222.91,-50.307
222.915,-61.3688
222.92,-62.7593
222.925,-59.8315
222.93,-57.3659
222.935,-55.829
222.94,-54.5759
222.945,-54.2703
222.95,-53.7598
222.955,-51.2544
222.96,-47.8818
222.965,-44.4797
222.97,-39.1366
222.975,-31.8866
222.98,-24.5883
222.985,-16.7715
222.99,-8.54389
222.995,-1.74204
223,4.28453
223.005,11.36
223.01,19.3526
223.015,28.4109
223.02,39.8577
223.025,52.5794
223.03,64.9248
223.035,77.4653
223.04,90.9182
223.045,103.929
223.05,116.411
223.055,129.233
223.06,140.255
223.065,147.681
223.07,152.679
223.075,154.52
223.08,151.421
223.085,144.828
223.09,135.408
223.095,121.593
223.1,103.972
223.105,84.7997
223.11,64.8041
223.115,44.7219
223.12,26.421
223.125,9.49436
223.13,-6.92603
223.135,-20.6939
223.14,-30.5177
223.145,-38.1387
223.15,-43.6674
223.155,-46.094
223.16,-47.1935
223.165,-48.3239
223.17,-48.5024
223.175,-48.0721
223.18,-48.1333
223.185,-46.9835
223.19,-44.09
223.195,-41.309
223.2,-38.3949
223.205,-34.6342
223.21,-32.1031
223.215,-31.6812
223.22,-31.1382
223.225,-30.2029
223.23,-30.2913
223.235,-30.0492
223.24,-28.6889
223.245,-28.225
223.25,-28.3822
223.255,-27.4257
223.26,-26.7225
223.265,-26.7292
223.27,-25.6527
223.275,-24.2391
223.28,-23.9365
223.285,-23.6016
223.29,-22.9963
223.295,-23.5931
223.3,-23.9134
223.305,-21.7933
223.31,-18.9291
223.315,-16.3161
223.32,-13.0793
223.325,-10.0827
223.33,-8.63483
223.335,-7.22845
223.34,-4.31182
223.345,-0.188133
223.35,6.1462
223.355,14.8029
223.36,21.5588
223.365,23.1221
223.37,19.6411
223.375,11.1566
223.38,-1.08811
223.385,-12.7383
223.39,-21.56
223.395,-28.2903
223.4,-31.7753
223.405,-31.7623
223.41,-31.2058
223.415,-31.6727
223.42,-32.0895
223.425,-33.3158
223.43,-35.808
223.435,-35.4447
223.44,-28.0613
223.445,-9.61943
223.45,30.3668
223.455,97.8108
223.46,179.892
223.465,249.892
223.47,281.783
223.475,260.272
223.48,195.11
223.485,114.73
223.49,44.4064
223.495,-4.61911
223.5,-31.0058
223.505,-39.6844
223.51,-39.5377
223.515,-36.4765
223.52,-31.7788
223.525,-27.2359
223.53,-24.4188
223.535,-22.0553
223.54,-18.892
223.545,-15.7085
223.55,-12.0904
223.555,-6.79057
223.56,-1.04915
223.565,4.62523
223.57,11.7645
223.575,19.4695
223.58,25.4881
223.585,30.9886
223.59,37.2428
223.595,43.2273
223.6,49.6955
223.605,57.7462
223.61,65.9012
223.615,74.3643
223.62,84.7342
223.625,95.8553
223.63,106.29
223.635,117.102
223.64,128.357
223.645,137.868
223.65,145.689
223.655,152.894
223.66,158.113
223.665,160.854
223.67,162.127
223.675,160.082
223.68,152.324
223.685,139.801
223.69,123.821
223.695,104.278
223.7,83.2092
223.705,63.1154
223.71,43.5563
223.715,25.0107
223.72,9.29778
223.725,-4.18977
223.73,-16.3108
223.735,-25.6033
223.74,-32.0033
223.745,-37.5842
223.75,-41.9405
223.755,-44.0097
223.76,-45.4885
223.765,-47.1545
223.77,-47.5612
223.775,-47.2676
223.78,-47.3031
223.785,-46.4672
223.79,-45.0732
223.795,-44.7176
223.8,-43.9884
223.805,-41.2083
223.81,-38.0552
223.815,-35.5544
223.82,-32.5392
223.825,-29.4681
223.83,-27.321
223.835,-24.8231
223.84,-21.6826
223.845,-19.613
223.85,-18.3203
223.855,-16.6993
223.86,-15.9644
223.865,-16.4222
223.87,-16.7573
223.875,-17.8301
223.88,-20.2292
223.885,-20.9699
223.89,-19.735
223.895,-19.034
223.9,-17.4265
223.905,-13.4096
223.91,-9.03235
223.915,-5.5251
223.92,-2.07669
223.925,1.04717
223.93,4.43272
223.935,10.4422
223.94,17.7462
223.945,21.9071
223.95,20.8303
223.955,14.2283
223.96,1.75052
223.965,-13.2701
223.97,-25.7589
223.975,-34.828
223.98,-41.3358
223.985,-44.5205
223.99,-45.2292
223.995,-45.9246
224,-46.4078
224.005,-45.9598
224.01,-46.5136
224.015,-47.6915
224.02,-44.6922
224.025,-34.9604
224.03,-14.5251
224.035,27.0043
224.04,93.1515
224.045,171.198
224.05,237.42
224.055,266.8
224.06,243.71
224.065,178.657
224.07,99.5673
224.075,29.758
224.08,-19.4619
224.085,-45.5234
224.09,-53.8482
224.095,-53.5839
224.1,-49.9548
224.105,-45.096
224.11,-41.5063
224.115,-39.3593
224.12,-36.4242
224.125,-33.2269
224.13,-30.662
224.135,-26.561
224.14,-20.8859
224.145,-15.7805
224.15,-10.6086
224.155,-4.21239
224.16,1.87774
224.165,7.26792
224.17,13.6393
224.175,20.2734
224.18,26.079
224.185,33.218
224.19,42.0677
224.195,50.6481
224.2,59.6827
224.205,70.3191
224.21,81.0348
224.215,91.4449
224.22,102.98
224.225,114.635
224.23,124.966
224.235,135.068
224.24,144.443
224.245,150.241
224.25,152.428
224.255,151.803
224.26,146.992
224.265,137.83
224.27,125.704
224.275,110.05
224.28,90.3705
224.285,69.347
224.29,48.8507
224.295,28.9182
224.3,11.1946
224.305,-3.15598
224.31,-15.8812
224.315,-27.0621
224.32,-34.9711
224.325,-40.5263
224.33,-45.4007
224.335,-48.9134
224.34,-51.097
224.345,-53.6059
224.35,-55.9254
224.355,-57.1642
224.36,-58.6097
224.365,-59.9876
224.37,-59.6479
224.375,-58.8825
224.38,-59.0705
224.385,-58.5557
224.39,-57.3546
224.395,-57.3196
224.4,-57.7372
224.405,-57.3093
224.41,-57.0999
224.415,-56.8158
224.42,-54.851
224.425,-52.3338
224.43,-50.8207
224.435,-49.2099
224.44,-47.4611
224.445,-46.9622
224.45,-46.342
224.455,-44.3506
224.46,-42.2924
224.465,-40.147
224.47,-37.1166
224.475,-34.0775
224.48,-31.4699
224.485,-27.7259
224.49,-23.1032
224.495,-20.1572
224.5,-18.3048
224.505,-15.608
224.51,-12.6783
224.515,-8.76774
224.52,-2.03686
224.525,6.0325
224.53,12.614
224.535,16.7432
224.54,16.9224
224.545,10.8112
224.55,0.169714
224.555,-11.6901
224.56,-23.9525
224.565,-34.7706
224.57,-41.4955
224.575,-45.0859
224.58,-47.3393
224.585,-47.776
224.59,-47.5095
224.595,-48.7414
224.6,-50.5986
224.605,-51.1842
224.61,-49.0905
224.615,-41.0219
224.62,-18.5504
224.625,27.4608
224.63,98.2911
224.635,182.295
224.64,253.081
224.645,281.2
224.65,253.416
224.655,183.869
224.66,100.023
224.665,27.0673
224.67,-21.8106
224.675,-47.6983
224.68,-57.8627
224.685,-58.049
224.69,-53.9152
224.695,-50.0085
224.7,-46.9552
224.705,-44.4641
224.71,-43.3891
224.715,-42.486
224.72,-39.4676
224.725,-35.1948
224.73,-30.5325
224.735,-23.9126
224.74,-16.0701
224.745,-9.5976
224.75,-4.01705
224.755,1.73585
224.76,6.8783
224.765,12.0238
224.77,18.8479
224.775,26.3003
224.78,32.882
224.785,40.23
224.79,49.2086
224.795,58.286
224.8,67.7429
224.805,78.7456
224.81,90.3626
224.815,102.045
224.82,114.127
224.825,124.978
224.83,132.627
224.835,137.758
224.84,140.562
224.845,139.329
224.85,134.119
224.855,125.915
224.86,113.793
224.865,97.9444
224.87,80.628
224.875,61.9632
224.88,41.7225
224.885,22.5113
224.89,5.6591
224.895,-9.82389
224.9,-23.4893
224.905,-34.2131
224.91,-42.8047
224.915,-49.4688
224.92,-53.2996
224.925,-55.7658
224.93,-58.5497
224.935,-60.4278
224.94,-61.0595
224.945,-62.3604
224.95,-64.0751
224.955,-64.7405
224.96,-65.3989
224.965,-66.3569
224.97,-66.0238
224.975,-65.0292
224.98,-64.8286
224.985,-63.8588
224.99,-61.4102
224.995,-59.3501
225,-57.6642
225.005,-55.1153
225.01,-52.5855
225.015,-51.0825
225.02,-50.0379
225.025,-49.7032
225.03,-50.1781
225.035,-49.8741
225.04,-48.8976
225.045,-48.5959
225.05,-48.0308
225.055,-46.4504
225.06,-45.7765
225.065,-46.0631
225.07,-45.1292
225.075,-43.9325
225.08,-43.5569
225.085,-42.3182
225.09,-40.0874
225.095,-38.6029
225.1,-36.9076
225.105,-33.7595
225.11,-30.8308
225.115,-28.5161
225.12,-24.8481
225.125,-19.8277
225.13,-13.973
225.135,-6.04775
225.14,1.86049
225.145,4.95096
225.15,2.13148
225.155,-5.49152
225.16,-17.7324
225.165,-32.1961
225.17,-44.2615
225.175,-52.8545
225.18,-58.9661
225.185,-62.1117
225.19,-63.1591
225.195,-64.3107
225.2,-65.0606
225.205,-65.1444
225.21,-67.0173
225.215,-69.7194
225.22,-67.7589
225.225,-57.113
225.23,-30.7943
225.235,21.8292
225.24,100.276
225.245,184.696
225.25,246.352
225.255,259.753
225.26,217.08
225.265,138.47
225.27,55.5293
225.275,-10.2815
225.28,-51.8308
225.285,-70.2875
225.29,-72.8131
225.295,-68.9958
225.3,-64.0222
225.305,-59.1847
225.31,-55.7348
225.315,-53.7222
225.32,-51.5761
225.325,-49.2883
225.33,-47.3411
225.335,-43.882
225.34,-38.4717
225.345,-32.8714
225.35,-26.8992
225.355,-19.8585
225.36,-13.5383
225.365,-8.47231
225.37,-2.60653
225.375,4.05502
225.38,10.7323
225.385,18.6702
225.39,27.9995
225.395,37.2595
225.4,46.7288
225.405,57.101
225.41,66.8815
225.415,76.2022
225.42,86.99
225.425,98.0877
225.43,107.743
225.435,116.614
225.44,124.213
225.445,128.594
225.45,130.505
225.455,130.882
225.46,127.269
225.465,118.587
225.47,106.744
225.475,91.8441
225.48,73.6535
225.485,54.9278
225.49,37.3319
225.495,19.9261
225.5,3.84299
225.505,-9.54716
225.51,-21.3871
225.515,-32.1538
225.52,-40.6279
225.525,-47.2986
225.53,-53.1832
225.535,-56.9422
225.54,-58.4752
225.545,-59.5911
225.55,-59.5745
225.555,-57.2254
225.56,-54.7401
225.565,-53.6375
225.57,-52.6705
225.575,-52.0535
225.58,-51.9514
225.585,-50.315
225.59,-48.0288
225.595,-47.8482
225.6,-48.7483
225.605,-48.8816
225.61,-49.142
225.615,-49.3086
225.62,-47.766
225.625,-45.8445
225.63,-45.3811
225.635,-45.1335
225.64,-44.7735
225.645,-45.7831
225.65,-47.0245
225.655,-46.8611
225.66,-46.5812
225.665,-46.5036
225.67,-45.5499
225.675,-45.2618
225.68,-46.618
225.685,-47.4148
225.69,-46.9088
225.695,-46.7582
225.7,-46.3234
225.705,-44.3487
225.71,-42.2484
225.715,-39.8872
225.72,-35.5549
225.725,-30.871
225.73,-27.3161
225.735,-23.2798
225.74,-18.4994
225.745,-13.9074
225.75,-7.5972
225.755,0.754318
225.76,6.96471
225.765,8.46916
225.77,5.20941
225.775,-4.38534
225.78,-19.1065
225.785,-33.5746
225.79,-44.3709
225.795,-51.9406
225.8,-55.8554
225.805,-56.0379
225.81,-55.4254
225.815,-55.6013
225.82,-55.857
225.825,-57.322
225.83,-60.8365
225.835,-63.8039
225.84,-63.0624
225.845,-55.5187
225.85,-31.7935
225.855,20.1026
225.86,100.207
225.865,190.703
225.87,261.714
225.875,282.865
225.88,243.53
225.885,164.902
225.89,78.7014
225.895,7.34706
225.9,-38.6792
225.905,-60.2197
225.91,-66.4518
225.915,-65.8208
225.92,-62.689
225.925,-60.5823
225.93,-60.546
225.935,-60.186
225.94,-58.7476
225.945,-57.2431
225.95,-54.3023
225.955,-48.7243
225.96,-42.3727
225.965,-35.9985
225.97,-28.8616
225.975,-22.4747
225.98,-17.4425
225.985,-11.458
225.99,-4.33252
225.995,2.29678
226,9.54146
226.005,18.6037
226.01,28.0835
226.015,37.9315
226.02,49.209
226.025,60.4248
226.03,70.3834
226.035,80.8801
226.04,92.1526
226.045,102.437
226.05,112.35
226.055,122.471
226.06,130.518
226.065,135.598
226.07,138.837
226.075,139.147
226.08,135.581
226.085,129.324
226.09,119.935
226.095,105.777
226.1,88.1454
226.105,69.1445
226.11,49.0259
226.115,29.2221
226.12,11.8316
226.125,-3.72614
226.13,-18.1433
226.135,-29.849
226.14,-39.1957
226.145,-48.1732
226.15,-55.7552
226.155,-60.6674
226.16,-64.096
226.165,-66.0016
226.17,-65.4754
226.175,-64.2899
226.18,-63.7727
226.185,-62.362
226.19,-60.017
226.195,-58.5509
226.2,-57.2165
226.205,-55.3892
226.21,-54.7794
226.215,-55.128
226.22,-54.3256
226.225,-53.3003
226.23,-52.9454
226.235,-51.6396
226.24,-49.6282
226.245,-48.9275
226.25,-48.6249
226.255,-47.5739
226.26,-47.2113
226.265,-47.5193
226.27,-47.2126
226.275,-47.6205
226.28,-49.7206
226.285,-51.952
226.29,-54.0993
226.295,-56.7956
226.3,-58.2648
226.305,-57.6425
226.31,-57.0252
226.315,-56.9065
226.32,-55.5576
226.325,-53.1363
226.33,-50.4206
226.335,-46.5031
226.34,-42.0125
226.345,-38.1491
226.35,-33.2141
226.355,-26.9222
226.36,-21.4136
226.365,-15.9093
226.37,-8.79898
226.375,-2.55085
226.38,0.208884
226.385,-0.146677
226.39,-4.88305
226.395,-16.0017
226.4,-30.5634
226.405,-44.5882
226.41,-57.017
226.415,-66.5454
226.42,-71.7324
226.425,-74.4329
226.43,-76.6839
226.435,-77.8184
226.44,-78.6371
226.445,-81.1973
226.45,-84.4178
226.455,-84.8427
226.46,-79.5779
226.465,-62.3183
226.47,-21.7046
226.475,47.4596
226.48,134.285
226.485,212.543
226.49,251.372
226.495,231.605
226.5,165.037
